iter	Logloss
4338	0.5794421006
4339	0.5794299876
4340	0.5794286419
4341	0.5793994068
4342	0.5793889211
4343	0.5793814288
4344	0.5793684491
4345	0.5793345088
4346	0.5793255973
4347	0.5793061313
4348	0.5792964808
4349	0.5792841478
4350	0.579266751
4351	0.5792590066
4352	0.5792470272
4353	0.5792389818
4354	0.579233383
4355	0.5792136883
4356	0.5792107542
4357	0.5791969758
4358	0.579185195
4359	0.5791710522
4360	0.5791608057
4361	0.5791455229
4362	0.5791297776
4363	0.5791252591
4364	0.5791153434
4365	0.5790952667
4366	0.5790750945
4367	0.5790652016
4368	0.5790509801
4369	0.5790407708
4370	0.5790320984
4371	0.5790149523
4372	0.5789990826
4373	0.578986091
4374	0.5789715635
4375	0.5789656387
4376	0.5789585491
4377	0.5789458841
4378	0.5789304978
4379	0.578917129
4380	0.5789019265
4381	0.5788876367
4382	0.578872428
4383	0.5788555052
4384	0.5788443631
4385	0.5788297446
4386	0.5788237942
4387	0.5788096034
4388	0.5787987511
4389	0.5787831017
4390	0.5787734702
4391	0.5787621249
4392	0.5787417181
4393	0.5787347714
4394	0.5787150362
4395	0.5787107508
4396	0.5786976208
4397	0.5786778559
4398	0.5786561074
4399	0.5786380258
4400	0.5786260229
4401	0.5786108263
4402	0.5786024425
4403	0.5785793846
4404	0.5785758381
4405	0.5785581787
4406	0.5785365969
4407	0.5785180155
4408	0.5785061406
4409	0.5784802507
4410	0.5784672227
4411	0.5784514804
4412	0.5784388797
4413	0.5784277341
4414	0.578423297
4415	0.5784134639
4416	0.5784075671
4417	0.5783960973
4418	0.578388454
4419	0.5783718569
4420	0.5783588758
4421	0.5783435695
4422	0.5783208339
4423	0.5783025187
4424	0.5782850379
4425	0.5782705179
4426	0.5782583506
4427	0.5782432673
4428	0.5782383198
4429	0.5782268664
4430	0.5782168457
4431	0.5782131659
4432	0.5781949232
4433	0.5781849689
4434	0.5781812559
4435	0.5781692799
4436	0.578155245
4437	0.57813633
4438	0.5781290271
4439	0.5781165971
4440	0.5781001863
4441	0.5780747168
4442	0.5780602383
4443	0.5780466142
4444	0.5780388537
4445	0.5780317045
4446	0.5780208867
4447	0.578000163
4448	0.5779822738
4449	0.5779744217
4450	0.5779715433
4451	0.5779541162
4452	0.5779453603
4453	0.5779291732
4454	0.57790904
4455	0.5778938435
4456	0.5778819849
4457	0.5778663674
4458	0.5778578362
4459	0.5778440152
4460	0.5778303997
4461	0.5778163256
4462	0.5778005449
4463	0.5777774214
4464	0.5777691818
4465	0.5777531493
4466	0.5777363751
4467	0.5777311747
4468	0.5777159331
4469	0.5777083163
4470	0.5777041511
4471	0.5776895988
4472	0.5776851043
4473	0.5776519055
4474	0.5776360832
4475	0.5776245451
4476	0.5776175496
4477	0.5776052892
4478	0.5775868024
4479	0.5775745659
4480	0.577555842
4481	0.5775340068
4482	0.5775161798
4483	0.5775106024
4484	0.5774912008
4485	0.5774813157
4486	0.5774624081
4487	0.5774505955
4488	0.5774393466
4489	0.5774288985
4490	0.5774231637
4491	0.577405361
4492	0.5773883157
4493	0.577377074
4494	0.5773642346
4495	0.5773444949
4496	0.5773245684
4497	0.5773124116
4498	0.5772973545
4499	0.5772783485
4500	0.5772590075
4501	0.5772425492
4502	0.5772287262
4503	0.5772148242
4504	0.5771983336
4505	0.5771822282
4506	0.5771652626
4507	0.5771542632
4508	0.5771327331
4509	0.5771211452
4510	0.5771057964
4511	0.5770836321
4512	0.5770642332
4513	0.5770512902
4514	0.5770471907
4515	0.5770382039
4516	0.5770325739
4517	0.5770148621
4518	0.5769987145
4519	0.5769844308
4520	0.5769790442
4521	0.5769628817
4522	0.5769562033
4523	0.5769429631
4524	0.5769314215
4525	0.5769166116
4526	0.5769114344
4527	0.5768917971
4528	0.5768695292
4529	0.576849928
4530	0.5768466312
4531	0.5768283111
4532	0.5768176406
4533	0.5768142714
4534	0.5767966158
4535	0.5767912868
4536	0.5767838038
4537	0.5767724306
4538	0.5767559782
4539	0.5767381593
4540	0.5767229985
4541	0.5767112766
4542	0.5767012988
4543	0.5766843861
4544	0.5766701617
4545	0.5766590796
4546	0.5766452058
4547	0.5766276711
4548	0.5766116769
4549	0.5766041674
4550	0.576592778
4551	0.5765746775
4552	0.576557079
4553	0.5765457532
4554	0.5765258454
4555	0.5765206605
4556	0.5765075895
4557	0.5765002679
4558	0.5764807148
4559	0.5764761847
4560	0.5764543219
4561	0.5764398663
4562	0.5764251232
4563	0.5764098606
4564	0.5763904596
4565	0.5763838289
4566	0.5763726923
4567	0.5763686818
4568	0.576359216
4569	0.576346975
4570	0.5763356301
4571	0.5763293471
4572	0.5763177436
4573	0.5763042801
4574	0.5762931228
4575	0.5762811463
4576	0.5762566582
4577	0.5762460828
4578	0.5762322173
4579	0.5762143823
4580	0.5761962681
4581	0.5761790043
4582	0.5761663369
4583	0.5761598055
4584	0.576146496
4585	0.5761315548
4586	0.576117982
4587	0.5760985403
4588	0.576090656
4589	0.5760779239
4590	0.5760749915
4591	0.5760643869
4592	0.5760435583
4593	0.5760257767
4594	0.5760160981
4595	0.5760150325
4596	0.5760087127
4597	0.5759951462
4598	0.5759787546
4599	0.5759671542
4600	0.5759498207
4601	0.5759380352
4602	0.5759274749
4603	0.5759228639
4604	0.575904953
4605	0.5758974923
4606	0.5758791559
4607	0.5758605136
4608	0.5758453868
4609	0.5758341974
4610	0.5758222254
4611	0.5758133207
4612	0.5757968361
4613	0.5757789772
4614	0.5757651549
4615	0.5757482202
4616	0.5757324296
4617	0.5757147173
4618	0.5756966707
4619	0.5756831485
4620	0.5756815253
4621	0.5756664764
4622	0.5756427691
4623	0.575624114
4624	0.5756149472
4625	0.575603937
4626	0.5755898466
4627	0.5755789846
4628	0.5755643515
4629	0.5755531635
4630	0.5755380467
4631	0.5755243156
4632	0.5755070404
4633	0.5754919496
4634	0.5754718138
4635	0.5754554706
4636	0.5754370052
4637	0.5754214803
4638	0.575408707
4639	0.5754052287
4640	0.575386527
4641	0.5753657555
4642	0.575345837
4643	0.5753412224
4644	0.575324498
4645	0.5753028551
4646	0.5752887937
4647	0.5752719
4648	0.5752473135
4649	0.5752283352
4650	0.5752085518
4651	0.5751987798
4652	0.5751847808
4653	0.5751644354
4654	0.5751520264
4655	0.5751393415
4656	0.5751282306
4657	0.5751139983
4658	0.5751000317
4659	0.5750904876
4660	0.5750714635
4661	0.5750538359
4662	0.5750360334
4663	0.5750250621
4664	0.5750018193
4665	0.5749972034
4666	0.5749807602
4667	0.5749677586
4668	0.5749511561
4669	0.5749382366
4670	0.5749227345
4671	0.574911256
4672	0.5748911229
4673	0.5748776372
4674	0.5748678882
4675	0.5748528822
4676	0.5748386745
4677	0.5748236492
4678	0.5748121277
4679	0.5747922396
4680	0.5747770932
4681	0.5747701479
4682	0.5747510922
4683	0.574737275
4684	0.5747191142
4685	0.5747047594
4686	0.5746912772
4687	0.5746809768
4688	0.5746662996
4689	0.5746505705
4690	0.5746434451
4691	0.5746264058
4692	0.5746169468
4693	0.574605879
4694	0.5745960841
4695	0.5745840498
4696	0.574559808
4697	0.57454486
4698	0.5745281847
4699	0.5745145612
4700	0.5745018927
4701	0.5744847469
4702	0.5744735515
4703	0.5744620082
4704	0.5744467793
4705	0.5744304362
4706	0.5744258969
4707	0.5744066646
4708	0.5743987206
4709	0.5743787862
4710	0.5743650667
4711	0.5743576842
4712	0.5743415449
4713	0.5743266884
4714	0.5743243454
4715	0.5743106511
4716	0.5742971446
4717	0.5742785049
4718	0.5742709913
4719	0.5742584439
4720	0.5742489687
4721	0.574232901
4722	0.5742108369
4723	0.5741888369
4724	0.5741659024
4725	0.574160802
4726	0.5741503471
4727	0.5741282547
4728	0.5741206298
4729	0.5740989278
4730	0.5740842804
4731	0.5740748228
4732	0.5740734827
4733	0.5740576705
4734	0.5740393732
4735	0.5740239346
4736	0.5740052281
4737	0.5739913909
4738	0.5739741615
4739	0.5739653251
4740	0.5739489729
4741	0.5739306381
4742	0.5739164403
4743	0.5738982016
4744	0.5738772522
4745	0.5738609025
4746	0.5738459009
4747	0.5738274326
4748	0.5738189395
4749	0.5738064646
4750	0.5738036813
4751	0.573792172
4752	0.5737733124
4753	0.5737713547
4754	0.5737545886
4755	0.5737399346
4756	0.5737275186
4757	0.5737106076
4758	0.5736927313
4759	0.5736824833
4760	0.5736749519
4761	0.5736531088
4762	0.573637124
4763	0.5736235301
4764	0.5736206406
4765	0.5736021076
4766	0.5735864888
4767	0.573578096
4768	0.5735655039
4769	0.5735473291
4770	0.5735321814
4771	0.5735160624
4772	0.5734963744
4773	0.5734802696
4774	0.5734740794
4775	0.5734546395
4776	0.5734372104
4777	0.5734216765
4778	0.5734018351
4779	0.5733937728
4780	0.5733730643
4781	0.5733449414
4782	0.5733424608
4783	0.5733348361
4784	0.5733190315
4785	0.5733046262
4786	0.5732875732
4787	0.5732804092
4788	0.5732619189
4789	0.5732492321
4790	0.5732434179
4791	0.5732320584
4792	0.573219437
4793	0.5732037486
4794	0.5731910019
4795	0.5731753526
4796	0.573164519
4797	0.5731624927
4798	0.5731561471
4799	0.5731538562
4800	0.5731407168
4801	0.5731301372
4802	0.57312214
4803	0.5731062228
4804	0.5730969589
4805	0.5730807173
4806	0.573065101
4807	0.5730504181
4808	0.5730429441
4809	0.5730307463
4810	0.5730074608
4811	0.5729869764
4812	0.5729705001
4813	0.5729550495
4814	0.5729390208
4815	0.572933434
4816	0.5729260035
4817	0.57291058
4818	0.5728919536
4819	0.5728754371
4820	0.5728507245
4821	0.5728355067
4822	0.5728184482
4823	0.5728036575
4824	0.5727908379
4825	0.5727758837
4826	0.5727724049
4827	0.5727583728
4828	0.5727417556
4829	0.5727249929
4830	0.5727067114
4831	0.5726940469
4832	0.5726808043
4833	0.572664078
4834	0.572652804
4835	0.572645656
4836	0.5726266909
4837	0.5726114229
4838	0.5726051087
4839	0.5725893721
4840	0.5725771011
4841	0.5725695098
4842	0.5725625829
4843	0.5725557244
4844	0.5725429487
4845	0.57253433
4846	0.572520082
4847	0.5724988125
4848	0.5724884054
4849	0.5724716127
4850	0.5724532348
4851	0.5724360564
4852	0.5724190597
4853	0.5724138015
4854	0.5724026556
4855	0.5723940568
4856	0.5723768749
4857	0.5723665553
4858	0.5723504717
4859	0.5723455961
4860	0.5723367604
4861	0.5723313062
4862	0.572309832
4863	0.572296509
4864	0.5722817811
4865	0.5722641764
4866	0.5722535572
4867	0.5722420143
4868	0.5722266428
4869	0.5722230015
4870	0.5722080454
4871	0.5721947697
4872	0.572184677
4873	0.5721678094
4874	0.5721500279
4875	0.5721326015
4876	0.5721161952
4877	0.5721121091
4878	0.5720923613
4879	0.5720851339
4880	0.5720704971
4881	0.5720555767
4882	0.5720516405
4883	0.5720390736
4884	0.5720349609
4885	0.5720159303
4886	0.5720010957
4887	0.5719992928
4888	0.5719868014
4889	0.5719790738
4890	0.5719709308
4891	0.571963437
4892	0.5719487184
4893	0.5719439046
4894	0.5719319057
4895	0.5719297854
4896	0.5719138323
4897	0.5719042985
4898	0.5718909407
4899	0.5718771353
4900	0.5718667832
4901	0.5718563335
4902	0.5718464031
4903	0.5718276308
4904	0.5718131879
4905	0.5718015982
4906	0.5717795819
4907	0.5717655071
4908	0.5717486184
4909	0.5717414499
4910	0.5717346067
4911	0.5717234442
4912	0.5717160997
4913	0.5717075682
4914	0.5716895926
4915	0.5716834178
4916	0.5716685781
4917	0.5716589558
4918	0.5716443208
4919	0.5716366031
4920	0.5716212055
4921	0.5716126577
4922	0.5715947964
4923	0.5715883071
4924	0.5715836882
4925	0.5715699472
4926	0.5715621599
4927	0.5715456894
4928	0.5715298493
4929	0.5715104877
4930	0.5715000533
4931	0.5714762154
4932	0.5714605407
4933	0.5714449447
4934	0.5714293969
4935	0.5714149529
4936	0.5713959557
4937	0.5713875115
4938	0.5713719335
4939	0.5713600001
4940	0.5713461908
4941	0.571323954
4942	0.5713004408
4943	0.5712833979
4944	0.5712823486
4945	0.571262259
4946	0.5712459877
4947	0.5712374215
4948	0.5712333168
4949	0.5712191679
4950	0.5711995016
4951	0.5711874638
4952	0.5711655662
4953	0.5711568042
4954	0.5711416972
4955	0.5711209621
4956	0.5711069527
4957	0.5710925558
4958	0.5710766136
4959	0.5710611135
4960	0.5710431073
4961	0.5710241323
4962	0.5710198619
4963	0.571007283
4964	0.570991142
4965	0.5709721011
4966	0.5709552489
4967	0.5709528847
4968	0.5709443336
4969	0.5709326276
4970	0.5709204047
4971	0.5709027961
4972	0.5708906417
4973	0.5708810943
4974	0.5708719526
4975	0.5708636018
4976	0.5708355818
4977	0.5708218709
4978	0.5708030196
4979	0.5707806245
4980	0.5707678482
4981	0.5707494825
4982	0.570738061
4983	0.5707195345
4984	0.57070398
4985	0.5706849022
4986	0.570677861
4987	0.5706604077
4988	0.5706509937
4989	0.5706337152
4990	0.5706219939
4991	0.5706021891
4992	0.5705997481
4993	0.5705840587
4994	0.5705740428
4995	0.5705580133
4996	0.5705439042
4997	0.5705248871
4998	0.5705137266
4999	0.5705037146
